model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
./model.xml	obj	R_ASR	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_AST	0.0	optimal	0.0	9.107895724163862e-12	1.0
./model.xml	obj	R_ATHRDHr	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ATPHs	0.0	optimal	0.0	4.120238541883648e-12	1.0
./model.xml	obj	R_ATPM	8.39	optimal	8.39	8.39	1.0
./model.xml	obj	R_ATPPRT	0.0	optimal	0.0	1.418442776714043e-12	1.0
./model.xml	obj	R_ATPS4rpp	114.44071462524492	optimal	114.44071462524089	114.4407146253273	1.0
./model.xml	obj	R_BACCL	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BALAt2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BALAtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BCOALIG	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BCOALIG2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BETALDHx	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BETALDHy	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BHBtpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BHMT	0.0	optimal	-4.592305268696917e-13	0.0	1.0
./model.xml	obj	R_BIOMASS_PA14_v27M	1.5908505726730104	optimal	1.5908505726730104	1.5908505726745499	1.0
./model.xml	obj	R_BIOMASS_PA14_v27M_ANA	0.0	optimal	0.0	1.5395688720517175e-12	1.0
./model.xml	obj	R_BKACEr	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BLUB	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BMOCOS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BMOGDS1	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BMOGDS2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BPNT	0.0	optimal	0.0	1.4420834896592781e-11	1.0
./model.xml	obj	R_BTDD_RR	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BTDD_SS	0.0	optimal	-7.466443346948212e-13	0.0	1.0
./model.xml	obj	R_BTDD_SS_cyt	0.0	optimal	0.0	1.2885026379194642e-10	1.0
./model.xml	obj	R_BTDD_SStex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BTDD_meso	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BTDD_mesotex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BTDDtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BTDDtpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BTDDtpp_SS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BTDDtpp_meso	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BTS5	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BUTCT	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BUTSO3abcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BUTSO3tex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BUTt2rpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BUTtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BZ12DOX	0.0	optimal	0.0	2.437324207874841e-12	1.0
./model.xml	obj	R_BZDIOLDH	0.0	optimal	0.0	2.437324207874841e-12	1.0
./model.xml	obj	R_BZt1pp	0.0	optimal	0.0	2.338513767015049e-12	1.0
./model.xml	obj	R_BZtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CA2tex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CAT	0.000209137222204421	optimal	0.00020913722203523644	0.00020913724009405342	1.0
./model.xml	obj	R_CATDOX	0.0	optimal	0.0	1.1614095218732447e-12	1.0
./model.xml	obj	R_CBIAT	0.0	optimal	-7.29815626958821e-14	0.0	1.0
./model.xml	obj	R_CBItonex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CBIuabcpp	0.0	optimal	-7.29815626958821e-14	0.0	1.0
./model.xml	obj	R_CBMD	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CBMKr	-0.4413415600382668	optimal	-0.4413415600406777	-0.44134156002384584	1.0
./model.xml	obj	R_CBPAH	0.0	optimal	0.0	1.442083489659278e-11	1.0
./model.xml	obj	R_CBPS	0.0	optimal	0.0	4.6214883771729845e-11	1.0
./model.xml	obj	R_CCGS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CCPpp	0.0	optimal	-9.558391690230508e-15	8.41589720175928e-12	1.0
./model.xml	obj	R_CD2abcpp	0.0	optimal	0.0	1.4420834896592774e-11	1.0
./model.xml	obj	R_CD2t3pp	0.0	optimal	0.0	5.768333958637084e-11	1.0
./model.xml	obj	R_CD2t4pp	0.0	optimal	0.0	3.725290298461914e-08	1.0
./model.xml	obj	R_CD2tex	0.0	optimal	-2.0194839173657902e-28	6.462348535570529e-27	1.0
./model.xml	obj	R_CD2tpp	0.0	optimal	0.0	5.7683339586370846e-11	1.0
./model.xml	obj	R_CDGR	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CDGS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CDGUNPD	0.0	optimal	0.0	3.605208724148195e-12	1.0
./model.xml	obj	R_CDPMEK	0.003764469999679578	optimal	0.0037644699996795777	0.0037644699996807747	1.0
./model.xml	obj	R_CGLYabcpp	0.0	optimal	0.0	3.5316330359002724e-12	1.0
./model.xml	obj	R_CHLabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CHLt2pp	0.0	optimal	-1.0715379201226593e-12	0.0	1.0
./model.xml	obj	R_CHOLSH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CHOLS_ex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CHOLSabc	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CHORM	0.0	optimal	0.0	6.180357812825533e-12	1.0
./model.xml	obj	R_CHORS	0.0008365488888176871	optimal	0.000836548888818958	0.0008365488949981436	1.0
./model.xml	obj	R_CHRPL	0.000418274444408842	optimal	0.000418274444408842	0.00041827444524899165	1.0
./model.xml	obj	R_CIO3pp_q8	0.0	optimal	0.0	1.288502637919464e-10	1.0
./model.xml	obj	R_CIO3pp_q9	0.0	optimal	0.0	1.2885026379194642e-10	1.0
./model.xml	obj	R_CITt_kt	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CITtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CLPNH120pp	0.0	optimal	-5.774755258146075e-14	0.0	1.0
./model.xml	obj	R_CLPNH140pp	0.0	optimal	-5.049131560787415e-14	0.0	1.0
./model.xml	obj	R_CLPNH141pp	0.0	optimal	-4.846151397539666e-14	0.0	1.0
./model.xml	obj	R_CLPNH160pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CLPNH161pp	0.0	optimal	-4.3245925027372003e-14	0.0	1.0
./model.xml	obj	R_CLPNH180pp	0.0	optimal	-4.035080033934716e-14	0.0	1.0
./model.xml	obj	R_CLPNH181pp	0.0	optimal	-3.9043891826331776e-14	0.0	1.0
./model.xml	obj	R_CLPNS120pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CLPNS140pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CLPNS141pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CLPNS160pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CLPNS161pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CLPNS180pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CLPNS181pp	0.0	optimal	-1.9521945913165888e-14	0.0	1.0
./model.xml	obj	R_CLtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CMCMSAD	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CMHMI	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CMtex	0.0	optimal	0.0	5.7683339586370826e-11	1.0
./model.xml	obj	R_CMtpp	0.0	optimal	0.0	5.7683339586370826e-11	1.0
./model.xml	obj	R_CO2tex	-58.44846142642227	optimal	-59.02340999433757	-58.44846142633568	1.0
./model.xml	obj	R_CO2tpp	-58.44846142642227	optimal	-59.02340999433757	-58.44846142633568	1.0
./model.xml	obj	R_COBALT2abcpp	0.0	optimal	0.0	9.242976754345969e-11	1.0
./model.xml	obj	R_COBALT2t3pp	0.0	optimal	0.0	5.7683339586370826e-11	1.0
./model.xml	obj	R_COBALT2tex	0.0	optimal	0.0	2.2680212157157786e-13	1.0
./model.xml	obj	R_COBALT2tpp	0.0	optimal	0.0	5.7683339586370826e-11	1.0
./model.xml	obj	R_COBALTt4pp	0.0	optimal	0.0	3.725290298461914e-08	1.0
./model.xml	obj	R_COBK1	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_COBK2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_COCHL	0.0	optimal	0.0	1.453679174995433e-12	1.0
./model.xml	obj	R_CPH4S	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CPMPS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CPPPGO	0.0	optimal	-1.3124343214391228e-13	0.0	1.0
./model.xml	obj	R_CPPPGO2	0.0	optimal	-1.401298464324817e-45	0.0	1.0
./model.xml	obj	R_CREStex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CRNDH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CRNabcpp	0.0	optimal	0.0	1.9227779862123728e-11	1.0
./model.xml	obj	R_CRNt2rpp	0.0	optimal	-1.0791126642944009e-12	0.0	1.0
./model.xml	obj	R_CRNtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CRO4abcpp	0.0	optimal	0.0	1.1536667917274212e-11	1.0
./model.xml	obj	R_CRO4t3pp	0.0	optimal	0.0	1.1536667917274212e-11	1.0
./model.xml	obj	R_CS	0.0	optimal	0.0	7.523913859091903e-12	1.0
./model.xml	obj	R_CSND	10.000000000000004	optimal	9.999999999999028	10.0	1.0
./model.xml	obj	R_CSNt2pp	10.000000000000004	optimal	9.999999999999028	10.0	1.0
./model.xml	obj	R_CSNtex	10.000000000000004	optimal	9.999999999999028	10.0	1.0
./model.xml	obj	R_CTBTabcpp	0.0	optimal	0.0	1.9227779862123728e-11	1.0
./model.xml	obj	R_CTBTt2rpp	0.0	optimal	-1.0791126642944009e-12	0.0	1.0
./model.xml	obj	R_CTECOAI6	0.0	optimal	-2.1113073866629508e-13	0.0	1.0
./model.xml	obj	R_CTECOAI7	0.0	optimal	-3.3489703374653663e-13	4.120238541883651e-12	1.0
./model.xml	obj	R_CTECOAI8	0.0	optimal	-1.237199232948994e-13	4.024419040909614e-12	1.0
./model.xml	obj	R_CTPS1	0.29616226502623716	optimal	0.29616226502493803	0.2961622650406568	1.0
./model.xml	obj	R_CTPS2	0.0	optimal	0.0	1.4420834896592781e-11	1.0
./model.xml	obj	R_CU1Opp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CU2abcpp	0.0	optimal	0.0	1.4420834896592781e-11	1.0
./model.xml	obj	R_CU2tex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CU2tpp	0.0	optimal	0.0	1.4420834896592781e-11	1.0
./model.xml	obj	R_CUtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CYANST	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CYNTAH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CYNTt2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CYO1_KT	31.54295141964932	optimal	0.0	39.99832690222855	1.0
./model.xml	obj	R_CYRDAAT	0.0	optimal	0.0	1.453679174995433e-12	1.0
./model.xml	obj	R_CYRDAR	0.0	optimal	0.0	7.268395874977165e-13	1.0
./model.xml	obj	R_CYS	0.0719126498235901	optimal	0.07191264982228777	13.639275541427082	1.0
./model.xml	obj	R_CYSDS	0.0	optimal	0.0	13.567362891603493	1.0
./model.xml	obj	R_CYSS	0.0	optimal	0.0	1.4420834896592763e-11	1.0
./model.xml	obj	R_CYSTGL	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CYSabcpp	0.0	optimal	0.0	1.4420834896592763e-11	1.0
./model.xml	obj	R_CYStpp	0.0	optimal	0.0	1.4420834896592763e-11	1.0
./model.xml	obj	R_CYTBO3_4pp_q8	0.0	optimal	0.0	1.6106282973993307e-10	1.0
./model.xml	obj	R_CYTBO3_4pp_q9	0.0	optimal	0.0	1.61062829739933e-10	1.0
./model.xml	obj	R_CYTCAA6pp	39.99832690222237	optimal	39.9983269022033	39.9983269022914	1.0
./model.xml	obj	R_CYTCBB4pp_1	0.0	optimal	0.0	3.22125659479866e-10	1.0
./model.xml	obj	R_CYTCBB4pp_2	0.0	optimal	0.0	3.22125659479866e-10	1.0
./model.xml	obj	R_CYTCBB4pp_3	0.0	optimal	0.0	3.22125659479866e-10	1.0
./model.xml	obj	R_CYTCBB4pp_4	0.0	optimal	0.0	3.22125659479866e-10	1.0
./model.xml	obj	R_CYTDtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CYTK1	0.4072887729805088	optimal	0.4072887729805043	0.40728877298772004	1.0
./model.xml	obj	R_CYTK2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DAAD	0.0	optimal	0.0	1.922777986212363e-11	1.0
./model.xml	obj	R_DABAAT	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DADA	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DADK	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DAGK120	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DAGK140	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DAGK141	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DAGK160	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DAGK161	0.0	optimal	0.0	1.4420834896592778e-11	1.0
./model.xml	obj	R_DAGK180	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DAGK181	0.0	optimal	0.0	1.4420834896592773e-11	1.0
./model.xml	obj	R_DALAt2pp	0.0	optimal	0.0	7.034553608094041e-13	1.0
./model.xml	obj	R_DALAtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DAPAT	0.8764359657956097	optimal	0.8764359657670142	0.8764359658622565	1.0
./model.xml	obj	R_DAPDC	0.0	optimal	0.0	7.86590994359606e-12	1.0
./model.xml	obj	R_DAPE	0.10006724383698995	optimal	0.10006724383698995	0.10006724384485587	1.0
./model.xml	obj	R_DARBt3ipp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DASYN120	0.0	optimal	0.0	5.243939962397375e-12	1.0
./model.xml	obj	R_DASYN140	0.0	optimal	0.0	4.806944965530925e-12	1.0
./model.xml	obj	R_DASYN141	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DASYN160	0.11146724296790983	optimal	0.11146724296790983	0.11146724296971243	1.0
./model.xml	obj	R_DASYN161	0.047480378023994366	optimal	0.047480378023994366	0.04748037802529549	1.0
./model.xml	obj	R_DASYN180	0.004756351672380013	optimal	0.0047563516723800135	0.004756351674127994	1.0
./model.xml	obj	R_DASYN181	0.15165174305182877	optimal	0.15165174305182877	0.1516517430518444	1.0
./model.xml	obj	R_DB4PS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DBTS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DCAtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DCTPD	0.0	optimal	0.0	1.4420834896592774e-11	1.0
./model.xml	obj	R_DCTPD2	0.0	optimal	0.0	1.4420834896592774e-11	1.0
./model.xml	obj	R_DCYTtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DDCAtexi	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DDPA	0.0008365488888176871	optimal	0.0008365488888171825	0.0008365488949981436	1.0
./model.xml	obj	R_DGK1	0.0	optimal	0.0	7.210417448296387e-12	1.0
./model.xml	obj	R_DGSNtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DGUNC	0.0	optimal	0.0	3.6052087241481932e-12	1.0
./model.xml	obj	R_DHACOAH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DHAD1	4.800449681633175	optimal	4.800449681626554	5.145418822468091	1.0
./model.xml	obj	R_DHAD2	0.0	optimal	0.0	9.613889931061864e-12	1.0
./model.xml	obj	R_DHBS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DHBSH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DHDPRy	0.10006724383698995	optimal	0.10006724383698995	0.10006724384485587	1.0
./model.xml	obj	R_DHDPS	0.10006724383698995	optimal	0.10006724383698995	0.10006724384485587	1.0
./model.xml	obj	R_DHEDAA	0.0	optimal	0.0	1.1022294188478498e-12	1.0
./model.xml	obj	R_DHFR	0.020674338289612727	optimal	0.020674338289612727	0.020674338289614857	1.0
./model.xml	obj	R_DHFS	0.0004182744444088452	optimal	0.0004182744444088428	0.0004182744444088859	1.0
./model.xml	obj	R_DHMPTR	0.0	optimal	0.0	2.761077081256002e-11	1.0
./model.xml	obj	R_DHNPA_1	0.0004182744444088452	optimal	0.0004182744444088428	0.0004182744444088859	1.0
./model.xml	obj	R_DHNPTE	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DHORD2	0.0	optimal	0.0	4.107989668598207e-11	1.0
./model.xml	obj	R_DHORDfum	0.0	optimal	0.0	4.107989668598207e-11	1.0
./model.xml	obj	R_DHORTS	0.0	optimal	-5.879350042239858e-13	0.0	1.0
./model.xml	obj	R_DHPDO	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DHPM1	19.55333424040419	optimal	19.55333424040192	19.553334240447263	1.0
./model.xml	obj	R_DHPPDA	0.0	optimal	-9.860761315280593e-32	0.0	1.0
./model.xml	obj	R_DHQS	0.0008365488888176871	optimal	0.0008365488888171825	0.0008365489303574652	1.0
./model.xml	obj	R_DHQTi	0.0008365488888176871	optimal	0.0008365488888171825	0.0008365489303574652	1.0
./model.xml	obj	R_DHSKDH	0.0	optimal	-1.763805012671953e-13	1.002651180881837e-11	1.0
./model.xml	obj	R_DINStex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DKMPPD2_PA	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DMATT	0.00041827444440884203	optimal	0.0004182744444083397	0.0004182744444092328	1.0
./model.xml	obj	R_DMGDH2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DMPPS	0.0	optimal	0.0	0.003764469999682994	1.0
./model.xml	obj	R_DMQMT	0.0	optimal	0.0	1.0110185258427329e-16	1.0
./model.xml	obj	R_DODECtex	0.0	optimal	0.0	2.761077081256002e-11	1.0
./model.xml	obj	R_DODECtpp	0.0	optimal	0.0	2.761077081256002e-11	1.0
./model.xml	obj	R_DOXRBCNtpp	0.0	optimal	0.0	3.872798881587869e-08	1.0
./model.xml	obj	R_DPCOAK	0.0003137105155775358	optimal	0.0003137105155781583	0.0003137105478849193	1.0
./model.xml	obj	R_DPR	0.0003137105155775358	optimal	0.0003137105155790465	0.0003137105155783756	1.0
./model.xml	obj	R_DRIBtpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DTMPK	0.02025606384520388	optimal	0.020256063845203884	0.02025606384521791	1.0
./model.xml	obj	R_DURAD	-19.55333424040419	optimal	-19.553334240404773	-19.553334240238033	1.0
./model.xml	obj	R_DURIPP	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DURItex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_DUTPDP	0.02025606384520388	optimal	0.020256063845203884	0.02025606384521791	1.0
./model.xml	obj	R_DXPRIi	0.003764469999679578	optimal	0.0037644699996750575	0.003764469999682994	1.0
./model.xml	obj	R_DXPS	0.00418274444408842	optimal	0.004182744444083899	0.004182744448935376	1.0
./model.xml	obj	R_D_LACt2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_D_LACtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_E4PD	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EAR100x	0.3900031363792472	optimal	0.39000313637868056	0.3900031364346318	1.0
./model.xml	obj	R_EAR120x	0.3900031363792472	optimal	0.39000313637868056	0.3900031364346318	1.0
./model.xml	obj	R_EAR121x	0.41704546958241123	optimal	0.4170454695821329	0.4170454696470266	1.0
./model.xml	obj	R_EAR140x	0.25122841671134466	optimal	0.251228416710778	0.2512284167465894	1.0
./model.xml	obj	R_EAR141x	0.41704546958241123	optimal	0.4170454695821119	0.417045469610779	1.0
./model.xml	obj	R_EAR160x	0.25122841671134466	optimal	0.25122841671108403	0.25122841673288315	1.0
./model.xml	obj	R_EAR161x	0.41704546958241123	optimal	0.4170454695822099	0.417045469610779	1.0
./model.xml	obj	R_EAR180x	0.02199596512661376	optimal	0.021995965126353077	0.021995965140711643	1.0
./model.xml	obj	R_EAR181x	0.31578674788551125	optimal	0.3157867478853874	0.31578674788473643	1.0
./model.xml	obj	R_EAR40x	0.0	optimal	0.0	-8.328269751956639e-12	1.0
./model.xml	obj	R_EAR60x	0.8764359657956097	optimal	0.8764359657953491	0.8764359657940225	1.0
./model.xml	obj	R_EAR80x	0.8764359657956097	optimal	0.8764359657953491	0.8764359657940225	1.0
./model.xml	obj	R_ECOAH1	0.0	optimal	-2.499762848824979e-13	0.0	1.0
./model.xml	obj	R_ECOAH12	0.0	optimal	0.0	3.1044085820515877e-09	1.0
./model.xml	obj	R_ECOAH2	0.0	optimal	-3.4520534579011647e-13	0.0	1.0
./model.xml	obj	R_ECOAH3	0.0	optimal	-3.452053457901168e-13	0.0	1.0
./model.xml	obj	R_ECOAH4	0.0	optimal	-3.452053457901168e-13	0.0	1.0
./model.xml	obj	R_ECOAH5	0.0	optimal	-3.452053457901169e-13	0.0	1.0
./model.xml	obj	R_ECOAH6	0.0	optimal	-2.196761291391648e-13	0.0	1.0
./model.xml	obj	R_ECOAH7	0.0	optimal	-1.610958280353875e-13	0.0	1.0
./model.xml	obj	R_ECOAH8	0.0	optimal	-1.2498814244124898e-13	0.0	1.0
./model.xml	obj	R_ECOAH9ir	0.0	optimal	4.838346885355529e-29	3.3610824561258064e-11	1.0
./model.xml	obj	R_EDA	8.455375482573046	optimal	8.455375482570634	8.45537548257146	1.0
./model.xml	obj	R_EDD	8.455375482573046	optimal	8.455375482570634	8.45537548257146	1.0
./model.xml	obj	R_ENO	7.7292853274081	optimal	7.729285327405711	7.729285327404005	1.0
./model.xml	obj	R_ENTERES2pp	0.0	optimal	-3.918547168428336e-13	-1.0726671895254837e-12	1.0
./model.xml	obj	R_ENTERESpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ETHAAL	0.0	optimal	-7.879687240861327e-14	-9.236856354247197e-13	1.0
./model.xml	obj	R_ETHAt2pp	0.0	optimal	-1.2708994350734629e-11	2.577005275838928e-11	1.0
./model.xml	obj	R_ETHAtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ETHSO3abcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ETHSO3tex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ETOHtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ETOHtrpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_15dap_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_2ddglcn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_2obut_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_2pglyc_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_34dhbz_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_3hoxpac_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_3mb_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_3oxoadp_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_4abut_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_4abzglu_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_4crsol_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_4hba_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_4hbz_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_4hphac_e	0.0	optimal	-4.243452772541916e-14	0.0	1.0
./model.xml	obj	R_EX_4hpro_LT_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_5mepca	0.0	optimal	0.0	6.214666330675257e-12	1.0
./model.xml	obj	R_EX_L_alagly_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_Lcyst_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ac_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_acac_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_acald_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_acgam_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_acglu_e	0.0	optimal	0.0	1.354284392962588e-10	1.0
./model.xml	obj	R_EX_acolipa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_acon_C_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_actn__R_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ad_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ade_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_adn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_akg_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ala_B_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ala__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ala__L_e	-10.0	optimal	-10.0	-10.00000000002233	1.0
./model.xml	obj	R_EX_alltn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_arab__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_arg__L_e	-1.008521539635323	optimal	-1.0085215396369855	-1.0085215396381144	1.0
./model.xml	obj	R_EX_asn__L_e	0.0	optimal	0.0	3.611425047900241e-11	1.0
./model.xml	obj	R_EX_aso3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_aso4_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_asp__L_e	-1.5741194266930707	optimal	-1.5741194266941323	-1.5741194267081042	1.0
./model.xml	obj	R_EX_bhb_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_but_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_buts_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_butso3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_bz_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ca2_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cbl1_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cd2_e	0.0	optimal	0.0	0.0	1.0
